sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
3.76643,2.5369,1.96865,2.60677,2.25896,1.97628,6.48723,6.11266,4.89316,4.72856,5.97405,8.56744,9.01505,9.0751,9.52829,9.39958,5.11673,4.06428,3.29877,3.04897,5.62087,9.59191,12.3408,14.5494,18.4409,22.6918,25.3153,25.2307,24.6199,24.6573,26.1,30.2575,32.7082,31.3355,32.8169,38.4649,45.0559,51.5643,56.3459,58.2203,60.3231,59.3457,55.9692,47.5661,43.7892,37.6263,32.3852,27.5273,24.6901,26.2342,28.9,30.1553
4.25581,2.91045,2.36107,2.70801,2.0607,1.88069,6.08309,5.58083,4.38146,4.34741,5.88971,8.80494,9.65052,9.92784,10.2683,9.91574,5.21563,4.01162,3.12839,2.82565,5.32177,9.29575,12.3192,14.914,19.1607,23.6708,26.3875,26.2646,25.478,25.2302,26.3819,30.2897,32.4805,30.948,32.4254,38.0683,44.5982,50.9969,55.642,57.4213,59.3551,58.1749,54.6422,45.9875,42.0479,36.004,30.8407,25.7994,22.899,24.2591,26.6561,27.8816
4.75019,3.34164,2.66017,3.05379,2.20324,1.87685,7.03666,7.09653,5.74328,5.57392,6.87791,9.5783,10.2062,10.3065,10.4351,9.84102,5.16045,4.12981,3.3756,3.09513,5.72403,9.66879,12.3989,14.6523,18.4773,22.5903,25.0129,24.7533,24.0323,23.8831,25.0608,28.9045,30.9954,29.3705,30.8481,36.4535,42.9138,49.3507,54.0313,55.9072,57.9113,56.8144,53.5008,44.861,40.8367,34.5777,29.4279,24.3483,21.5144,22.9026,25.4942,26.6973
4.01129,2.84671,2.45991,3.48326,2.81982,2.05833,6.98173,6.94743,5.54553,5.6901,7.12274,9.4912,9.92541,10.1069,10.529,10.1301,5.07846,3.91119,3.13136,2.90227,5.58265,9.62987,12.4453,14.6403,18.4245,22.5629,24.8725,24.3697,23.4226,23.1197,24.2726,28.3265,30.5606,28.8721,30.4409,36.2199,42.8897,49.5292,54.2802,56.099,58.0331,56.8248,53.5758,45.051,41.0323,34.944,29.9713,25.0903,22.3059,23.8021,26.4965,27.7313
4.68489,3.43185,2.71735,2.9661,1.85679,1.45724,6.10003,5.81587,4.5672,4.88765,6.76029,9.78279,10.7773,11.0613,11.0354,10.1188,4.71144,3.52547,2.78712,2.65157,5.44412,9.77477,13.0629,15.8183,20.1368,24.5743,26.9413,26.2927,25.116,24.6311,25.6547,29.7454,32.0991,30.3922,32.1052,38.2045,45.2376,52.1964,57.0778,58.7685,60.4449,59.0787,55.7325,47.0535,42.9384,36.4363,31.1051,26.0106,23.1625,24.6526,27.2147,28.4933
5.23524,3.81771,2.9162,2.93959,1.81744,1.51839,6.21987,5.99913,4.74811,5.22898,7.33734,10.5356,11.5753,11.7559,11.5775,10.568,4.96241,3.71478,2.96641,2.8423,5.78976,10.279,13.6808,16.5906,21.033,25.5302,27.8819,27.1839,25.9621,25.4148,26.4163,30.5016,32.7538,30.911,32.6089,38.7916,45.8742,52.7816,57.6379,59.4068,61.2114,59.9188,56.6192,47.8195,43.5704,37.0232,31.7378,26.4958,23.5015,24.9788,27.5964,28.8931
5.28981,3.71875,2.57661,2.36915,1.41567,1.32722,5.49691,5.09609,4.00388,4.2989,6.48482,10.0673,11.2922,11.3874,11.018,9.96587,4.369,3.1981,2.52984,2.45541,5.28228,9.74183,13.2894,16.2953,20.8896,25.5268,27.8667,27.0628,25.7003,25.1037,26.1078,30.2118,32.5159,30.5745,32.1803,38.4631,45.714,52.7999,57.7401,59.5354,61.4154,60.0478,56.5705,47.3413,42.8172,36.0494,30.7557,25.434,22.3083,23.731,26.3981,27.6623
5.28325,3.70817,2.53004,2.32871,1.44231,1.29067,5.27328,4.82057,3.82438,4.23275,6.50233,10.1146,11.3548,11.4733,11.1166,10.0366,4.19792,3.00354,2.36955,2.32451,5.11413,9.5696,13.1839,16.3212,21.0346,25.731,28.0284,27.0876,25.6099,24.9658,25.9362,29.9792,32.2513,30.3079,31.9073,38.1938,45.4127,52.4527,57.3623,59.1288,60.967,59.582,56.1445,47.0422,42.657,35.8799,30.5552,25.0231,21.806,23.2256,25.8796,27.1469
6.21936,4.64984,3.44749,3.34254,2.52066,1.9026,5.66953,5.10173,4.04173,4.34639,6.64517,10.5164,12.2227,12.8948,13.178,12.3906,5.50363,3.77588,2.85032,2.6412,5.40237,9.76649,13.3226,16.5035,21.3463,26.3326,29.0127,28.258,26.6899,25.8882,26.5908,30.1935,32.001,29.801,31.3296,37.3877,44.2917,51.2856,56.2495,58.0125,59.9557,58.6005,55.0885,46.1227,41.9273,35.1527,29.8917,24.6507,21.6335,23.23,26.024,27.2691
4.74648,3.34496,2.36302,2.34081,1.95041,1.81909,5.6579,5.09018,4.04534,4.42025,6.49455,9.70413,10.5221,10.53,10.4973,9.9228,4.33334,3.0364,2.31167,2.19918,4.8263,9.08812,12.6441,15.5771,19.7261,23.9339,26.0845,25.2417,23.8215,23.1604,24.0365,27.8896,30.0895,28.3345,30.0754,36.1977,43.1431,50.1903,55.1863,56.892,58.785,57.2787,53.6779,44.9326,40.8957,34.5613,29.5682,24.7562,21.9215,23.4216,26.0127,27.2779
5.19315,4.00975,3.00413,3.27385,2.9652,2.57287,6.70823,6.55952,5.46378,5.5654,7.31586,10.3465,11.1935,11.4508,11.7883,11.417,5.41265,3.93165,3.1717,2.98359,5.78229,10.0764,13.3837,16.0952,20.1349,24.2517,26.423,25.7942,24.6677,24.1984,25.0849,28.7312,30.5309,28.3379,29.7768,35.6031,42.2916,49.2852,54.3071,55.9974,57.9262,56.6371,53.3923,44.8955,40.9443,34.8742,30.125,25.1639,22.2321,23.7308,26.2984,27.6037
4.58736,3.30947,2.48105,2.58525,2.61863,2.56356,6.35081,6.09324,5.0628,4.98347,6.57323,9.49375,10.2176,10.3553,10.6569,10.4626,4.84965,3.43198,2.63567,2.40322,4.87058,8.83375,11.924,14.5265,18.504,22.6101,24.8037,24.2314,23.1813,22.7588,23.6738,27.3143,29.0881,26.7921,28.0157,33.7195,40.3796,47.3924,52.5165,54.2932,56.2652,55.0738,51.8109,43.3666,39.2194,32.8659,27.9457,22.8728,19.8832,21.2065,23.5656,24.821
5.36079,4.01354,3.24849,3.35615,3.04992,2.55601,6.72281,6.6147,5.43291,5.43256,7.35524,10.7429,11.9801,12.4755,12.8632,12.4048,5.75397,4.02668,3.03631,2.70189,5.28365,9.41209,12.6876,15.5231,19.906,24.3658,26.6886,26.026,24.8169,24.2624,24.9539,28.4319,29.9791,27.4939,28.6565,34.3134,41.0996,48.3281,53.5648,55.202,56.907,55.6362,52.3811,43.5877,39.193,32.8326,28.1084,23.1195,20.0348,21.1933,23.4457,24.6995
4.57658,3.29896,2.64443,2.7512,2.53841,2.1938,6.5722,6.43945,5.218,5.36033,7.17986,10.1169,10.8295,10.8914,10.9822,10.5294,4.61686,3.2936,2.56724,2.39415,4.95941,9.06856,12.2474,14.8371,18.8234,22.792,24.6478,23.7007,22.44,22.038,22.961,26.6779,28.5663,26.4136,27.6882,33.331,40.0954,47.277,52.4927,54.1588,56.0086,54.8424,51.6606,43.0843,38.8314,32.6016,28.0389,23.2758,20.2555,21.3665,23.5694,24.8489
3.7065,2.55726,2.15049,2.65118,2.63269,2.17973,7.25559,7.35124,5.93977,5.77918,7.08827,9.46891,9.69656,9.62559,9.86527,9.64269,4.50956,3.45712,2.89496,2.77702,5.44348,9.40564,12.0989,14.1956,17.7586,21.3641,23.1011,22.4205,21.6193,21.6599,22.938,26.8177,28.6325,26.1805,27.0746,32.2437,38.5593,45.4357,50.517,52.1793,54.0595,52.895,49.7709,41.2751,37.1145,31.206,26.8286,21.9937,19.0094,20.0717,22.1567,23.4086
4.28582,3.09117,2.63722,3.18203,3.44865,2.62468,7.23775,7.18622,5.82529,5.68357,7.19601,9.98589,10.6505,10.9342,11.4821,11.3231,5.30399,3.90585,3.1475,2.95987,5.67756,9.74801,12.6451,15.0388,19.0219,23.0703,25.0841,24.3785,23.3983,23.2332,24.3013,28.0609,29.7362,27.1956,28.1681,33.5514,40.0565,47.0912,52.3264,54.0518,55.9084,54.6363,51.5135,42.9676,38.7089,32.5822,28.1036,23.1452,20.1039,21.2702,23.4869,24.7578
4.24567,3.10617,2.72084,3.13527,2.65698,2.04765,6.37202,6.09403,4.93152,5.13651,6.95583,9.90255,10.7535,11.1643,11.5455,11.1338,4.89369,3.57285,2.86299,2.75789,5.5401,9.777,12.9153,15.5692,19.8759,24.1786,26.1707,25.2933,24.1531,23.911,25.0085,28.8345,30.6705,28.3881,29.5452,35.1294,41.817,48.9252,54.1529,55.7232,57.405,55.9776,52.8378,44.2933,40.0651,33.9194,29.3732,24.2093,21.0875,22.1544,24.3566,25.6775
3.99756,2.72545,2.1101,2.43859,2.05033,1.91924,7.75005,8.03878,6.50619,6.41367,7.87504,10.3528,10.4746,10.1777,10.0624,9.55489,4.61303,3.76833,3.33172,3.30854,6.2944,10.5944,13.4571,15.6615,19.3492,22.9353,24.5212,23.7159,22.8926,23.0284,24.5291,28.6908,30.7435,28.6902,29.9971,35.5288,42.1052,49.1757,54.4313,56.0678,57.6899,56.4146,53.576,45.179,40.9486,34.6667,30.0432,25.0866,22.0716,23.2792,25.6775,27.0079
3.68333,2.64981,2.04861,2.22036,1.97281,1.92362,7.60564,7.75795,6.19723,6.16841,7.63785,10.1175,10.3053,9.98487,9.81123,9.28728,4.33698,3.5181,3.08152,3.04347,5.86388,10.0118,12.78,14.9167,18.6493,22.3098,23.851,22.9884,22.1728,22.3085,23.7344,27.9004,29.9205,27.8167,29.1706,34.7163,41.3052,48.2991,53.4994,55.2763,57.088,55.9397,53.2489,45.0214,40.8256,34.5403,29.8954,24.8767,21.753,22.7994,24.9745,26.2984
3.86188,2.86722,2.47752,2.96983,2.24377,1.8506,7.1797,7.16168,5.77075,6.32815,8.20819,10.6965,10.978,10.9997,11.0583,10.3317,4.44593,3.46098,2.90233,2.91068,5.82,10.1116,13.0576,15.4251,19.5563,23.6214,25.3445,24.3085,23.183,23.0674,24.2746,28.3577,30.3445,28.3125,29.7766,35.4033,42.0898,49.0307,54.0644,55.6375,57.1991,55.9902,53.3054,44.6094,40.0913,33.4002,28.7019,23.8303,20.9552,21.9523,24.0105,25.3164
4.07001,3.0118,2.5425,3.06442,2.55713,1.99771,7.15887,7.08095,5.70022,6.2819,8.22998,10.8016,11.162,11.2667,11.5051,10.8993,4.81529,3.73048,3.12121,3.10811,6.12388,10.5632,13.5959,16.0037,20.2349,24.465,26.3403,25.4113,24.3387,24.2229,25.4385,29.5446,31.4789,29.4076,30.8891,36.545,43.2918,50.3363,55.4637,57.07,58.5775,57.224,54.393,45.6614,41.1448,34.3747,29.5957,24.6841,21.7631,22.7767,24.8615,26.1905
4.59107,3.44653,2.87579,3.3968,2.86589,2.26663,7.88429,8.19416,6.72927,7.13278,8.99505,11.6018,11.9241,11.9884,12.1759,11.4813,5.23898,4.16061,3.51519,3.45876,6.57824,11.0677,14.0512,16.3957,20.5592,24.6659,26.431,25.4842,24.4182,24.2803,25.4462,29.4448,31.3221,29.2759,30.8074,36.5034,43.244,50.3083,55.4629,57.012,58.4983,57.1376,54.3263,45.7325,41.3719,34.705,30.0253,25.2609,22.4639,23.6432,25.8737,27.2269
5.30565,3.98096,3.90141,4.6037,2.94685,2.12713,7.79513,8.15354,6.87696,7.33769,9.31464,12.2458,12.9878,13.4772,13.6694,12.5651,5.89431,4.63505,3.8577,3.76499,6.99781,11.6615,14.9992,17.7609,22.3194,26.7359,28.6402,27.6461,26.4437,26.1362,27.1695,31.1054,32.7158,30.3866,31.978,37.7938,44.581,51.7542,56.9855,58.488,59.951,58.517,55.7113,46.8101,42.0119,34.9446,30.1336,25.8587,23.2923,24.2814,26.2896,27.6441
5.31721,3.99979,3.51026,3.9729,2.48052,1.86184,7.56495,7.85864,6.61924,6.68477,8.32523,11.3629,12.1872,12.6284,12.7224,11.5975,5.33948,4.34283,3.69532,3.60523,6.69408,11.2496,14.4918,17.0651,21.4871,25.8333,27.755,26.9543,26.0497,26.0005,27.1811,31.1851,32.7733,30.3208,31.7814,37.5077,44.2632,51.4376,56.7107,58.2875,59.8291,58.3177,55.3891,46.5347,41.8652,34.5811,29.6425,25.3101,22.7788,23.714,25.6725,27.0107
6.42541,4.94623,4.18788,4.44485,2.62746,1.85942,7.40252,7.68176,6.34807,6.30131,8.1865,11.6759,13.089,13.948,14.1722,12.9453,6.15408,4.84831,3.96356,3.68465,6.647,11.1869,14.7844,17.7834,22.5893,27.228,29.3606,28.7214,27.902,27.7865,28.6958,32.3427,33.8749,31.3325,32.7226,38.7657,45.7147,52.8057,58.0918,59.8013,61.2795,59.5775,56.5223,47.3223,42.4105,35.2656,30.1381,25.6736,23.0974,23.9856,25.8151,27.1706
5.66104,4.12503,3.3,3.61596,2.3842,1.84253,7.57148,7.90149,6.59383,6.53116,8.17421,11.2417,12.023,12.3417,12.4509,11.492,5.52998,4.5078,3.76076,3.55631,6.53588,11.0771,14.5244,17.1575,21.5051,25.7936,27.7738,27.1346,26.4197,26.4726,27.6207,31.5178,33.2043,30.7646,32.1348,38.0829,44.9497,51.9334,57.1189,58.816,60.3407,58.6229,55.4998,46.1974,41.297,34.3401,29.2596,24.9237,22.4735,23.3285,25.1139,26.4713
6.30238,5.01148,4.44295,5.08438,2.97021,1.82637,6.88122,6.9081,5.65885,5.79258,7.94126,11.7537,13.596,14.9687,15.5811,14.3017,6.68103,5.05534,3.92753,3.58013,6.58139,11.3152,15.2519,18.6164,23.9706,29.1962,31.6662,31.0412,30.0253,29.6542,30.3576,33.812,35.0842,32.3773,33.6973,39.7431,46.805,54.0908,59.391,60.9849,62.4063,60.458,57.0265,47.3079,42.1149,35.0006,29.8884,25.3616,22.7912,23.6213,25.3828,26.7409
5.7196,4.77381,4.39103,4.79503,2.57444,1.60905,6.35314,6.09127,4.86285,5.24361,7.65458,11.5883,13.5467,14.9231,15.4001,13.9966,6.43404,4.82812,3.75845,3.4533,6.52374,11.5166,15.817,19.5031,25.0729,30.4419,33.0178,32.3356,31.2124,30.7826,31.5137,35.0685,36.5245,34.0564,35.4888,41.6142,48.7431,55.9528,61.0885,62.5432,63.8075,61.8421,58.4675,48.538,43.1569,36.0418,30.8712,26.1175,23.2795,23.9961,25.6116,26.9949
6.39265,4.93381,4.12379,4.25571,2.64875,1.84482,6.69197,6.69129,5.65658,6.44929,9.25496,13.3436,14.9937,15.7896,15.92,14.5189,6.87668,5.2536,4.33711,4.18703,7.67836,13.0924,17.6475,21.5255,27.1341,32.4254,34.8966,34.0387,32.7398,32.2598,32.9122,36.3172,37.6185,35.0437,36.4507,42.5107,49.4962,56.4592,61.4463,62.9296,64.0935,61.9298,58.497,48.2905,42.6382,35.3547,30.1697,25.3722,22.6481,23.475,25.0675,26.4555
5.88375,4.13668,3.08607,2.9933,1.60181,1.43933,6.25401,6.05804,5.02787,5.32828,7.67958,11.6047,12.8448,13.1103,12.7375,11.3432,5.18919,4.27705,3.63712,3.62723,7.03859,12.3276,16.6458,20.294,25.5027,30.1908,32.2391,31.3731,30.4001,30.3498,31.4992,35.3985,36.969,34.609,36.0783,42.1223,49.1333,56.1045,61.1774,62.7315,63.8378,61.6122,58.2637,47.8595,42.2403,35.2138,30.1866,25.2035,22.3972,23.08,24.4832,25.9268
6.12852,4.23998,3.02708,3.19157,1.7866,1.4764,6.80898,6.97087,6.10079,6.27303,8.22712,11.8734,12.7279,12.8245,12.4713,11.058,5.31124,4.5754,4.04007,4.02754,7.39606,12.4574,16.2142,19.3271,24.0627,28.4026,30.4091,29.6058,28.7555,28.8976,30.197,34.0736,35.5478,33.1039,34.5053,40.3864,47.1906,54.0216,59.0778,60.8308,62.2305,60.2566,57.1413,47.1923,41.8234,34.6732,29.6391,24.8549,22.1509,22.781,24.0106,25.4695
6.12852,4.23998,3.02708,3.19157,1.7866,1.4764,6.80898,6.97087,6.10079,6.27303,8.22712,11.8734,12.7279,12.8245,12.4713,11.058,5.31124,4.5754,4.04007,4.02754,7.39606,12.4574,16.2142,19.3271,24.0627,28.4026,30.4091,29.6058,28.7555,28.8976,30.197,34.0736,35.5478,33.1039,34.5053,40.3864,47.1906,54.0216,59.0778,60.8308,62.2305,60.2566,57.1413,47.1923,41.8234,34.6732,29.6391,24.8549,22.1509,22.781,24.0106,25.4695
6.40615,4.44225,3.03835,2.69562,1.49302,1.64982,8.07296,8.98043,7.74271,7.57059,9.393,12.9198,13.4302,12.8665,11.9797,10.5592,5.55696,5.09962,4.90174,4.97596,8.56417,13.6962,17.3419,20.2174,24.463,28.1359,29.7791,29.1049,28.6348,29.2051,30.8389,34.8445,36.364,33.766,34.871,40.5125,47.0652,53.6937,58.6505,60.4974,62.1109,60.4343,57.5356,47.3906,41.7457,34.3315,29.1173,24.6785,22.1306,22.5667,23.628,25.0466
6.1002,4.31552,2.9332,2.56533,1.45039,1.51843,8.21947,9.38448,8.12496,7.79195,9.45049,12.9793,13.499,12.8532,11.8851,10.3716,5.52841,5.22235,5.18501,5.27768,8.89693,14.0996,17.8323,20.8075,25.2456,29.0009,30.6021,29.9193,29.5095,30.2171,31.929,36.0812,37.8602,35.5041,36.8094,42.553,49.0647,55.5657,60.445,62.2333,63.8412,62.2705,59.4554,49.2828,43.6278,36.371,31.2412,26.9788,24.4897,25.1142,26.2844,27.7664
4.49549,2.76457,1.6735,1.69924,1.28181,1.462,7.7494,8.34235,7.0207,6.87062,8.3489,11.129,10.8647,9.88232,9.10296,8.12959,4.37203,4.24283,4.23339,4.36533,7.79347,12.863,16.2453,18.6163,22.4759,25.7329,27.0668,26.4272,26.1547,27.0006,28.9586,33.5805,35.9664,34.0004,35.516,41.4552,47.978,54.3935,59.2454,61.1032,62.9215,61.4673,58.6744,48.8312,43.3769,36.4654,31.458,27.0208,24.441,25.1468,26.3382,27.799
4.56539,2.77416,1.70597,1.80723,1.52384,1.6404,8.6411,9.95692,8.6905,8.59916,9.95212,12.3878,11.63,10.3004,9.37206,8.3038,4.53969,4.53955,4.83063,5.18504,8.9523,14.2014,17.3986,19.3905,22.8438,25.7235,26.703,25.7615,25.4629,26.524,28.7131,33.5409,35.9962,34.0413,35.5027,41.212,47.6743,54.0117,58.6,60.3208,62.1293,60.6701,57.9372,48.4232,43.2133,36.5876,31.9465,28.0072,25.618,26.3471,27.4968,28.9722
4.81547,2.9743,1.80249,1.88925,1.92273,1.82959,8.15991,9.28075,8.26559,8.56315,10.2503,12.8487,12.1984,10.8966,10.0413,9.03171,4.8735,4.65741,4.86497,5.23523,9.12624,14.5373,17.8833,20.0165,23.6632,26.814,27.9826,27.0189,26.6111,27.5614,29.6558,34.3519,36.7681,34.8591,36.3663,42.125,48.5686,54.8675,59.3808,60.9621,62.6725,61.1491,58.3001,48.7677,43.5108,36.9096,32.2688,28.1525,25.6299,26.2973,27.4333,28.894
4.35928,2.64881,1.84203,2.16401,1.69247,1.50574,6.92861,7.3741,6.48293,7.03373,9.01712,11.8252,11.6515,10.971,10.4681,9.41732,5.0862,4.65348,4.6476,4.91771,8.7118,14.1049,17.6722,20.3148,24.7548,28.6488,30.3407,29.5599,29.0199,29.8187,31.8214,36.4501,38.8232,36.9041,38.6202,44.8317,51.4929,57.8415,62.501,64.1272,65.8735,64.3807,61.3009,51.6733,46.1043,38.5535,33.1835,28.8802,26.0665,26.406,27.2967,28.7645
3.63224,2.14811,1.55785,2.09233,1.53071,1.42182,7.12617,7.8419,6.91732,7.36977,9.06687,11.3909,10.8223,9.96413,9.36674,8.34421,4.63244,4.44972,4.62366,5.00687,8.82524,14.1117,17.3961,19.6331,23.5599,26.9301,28.2996,27.4707,27.0733,28.1823,30.5187,35.4195,38.097,36.2974,37.901,43.9706,50.5252,56.7907,61.3903,63.0622,64.9163,63.5306,60.6809,51.5267,46.2798,38.8195,33.5638,29.5125,26.9308,27.4362,28.4245,29.9115
3.11189,1.75935,1.29277,1.77658,1.66254,1.58085,7.46882,8.15523,6.97213,7.05769,8.35814,10.3303,9.54656,8.60302,8.17676,7.50716,4.48755,4.58531,4.81532,5.11554,8.72849,13.6903,16.5978,18.3531,21.8616,25.0741,26.4406,25.8115,25.748,27.1313,29.5721,34.5062,37.2919,35.5885,37.2422,43.3083,49.8158,56.065,60.7978,62.6385,64.5805,63.4113,60.8708,52.1188,47.1104,39.6341,34.1713,29.6455,26.8218,27.5194,28.6687,30.1892
3.67267,2.15558,1.46507,1.94323,2.08226,1.83899,8.00878,8.92302,7.6739,7.53939,8.75673,10.863,10.0864,9.07296,8.66536,7.99113,4.78689,4.86666,4.99904,5.19929,8.75665,13.5944,16.3329,17.9429,21.3851,24.6155,26.0507,25.4577,25.2933,26.5049,28.7944,33.4979,35.9062,33.885,35.3891,41.3079,47.7492,54.0813,58.8154,60.5263,62.4743,61.3369,58.6884,50.1973,45.4432,37.9764,32.5277,27.9173,25.099,25.7561,26.9036,28.3884
4.46361,2.76428,1.89433,2.06632,1.77209,1.67114,8.02796,9.33014,8.2566,8.18933,9.62973,11.9785,11.3142,10.2361,9.56149,8.58635,5.06919,5.13999,5.4019,5.72953,9.5434,14.6638,17.6939,19.5479,23.1397,26.4071,27.794,27.0759,26.7866,27.9474,30.3207,35.0871,37.4579,35.422,36.9586,42.944,49.4287,55.8147,60.5394,62.0829,63.8679,62.6363,60.0012,51.3567,46.386,38.6619,33.083,28.432,25.6273,26.4,27.6204,29.1152
4.03552,2.5979,1.93743,2.07537,1.87545,1.73771,7.8409,8.9677,7.85278,8.16373,9.64957,11.6455,10.811,9.68592,9.0287,8.12112,4.59819,4.51544,4.59915,4.83651,8.3668,13.2524,16.124,17.7928,21.0488,24.0306,25.24,24.3588,23.8201,24.6348,26.7137,31.2852,33.8885,32.3758,34.1207,40.1522,46.7932,53.2828,58.0178,59.5187,61.1614,59.9654,57.4726,49.1522,44.5079,37.6613,32.5106,27.8795,25.1146,25.9214,27.1907,28.662
3.53394,2.25374,1.62597,1.91132,1.73518,1.69234,8.31172,9.94744,8.82465,8.90992,10.1264,11.8404,10.7207,9.42833,8.67329,7.75185,4.44874,4.5064,4.72248,5.02866,8.62016,13.4102,16.0918,17.5588,20.5915,23.3991,24.4826,23.5969,23.1562,24.1047,26.3314,31.1016,33.8076,32.2761,33.9434,40.053,46.7429,52.9676,57.5054,58.8545,60.4115,59.516,57.4773,49.5207,45.071,38.0012,32.6856,27.6131,24.6179,25.6022,27.1635,28.6241
3.5031,2.1623,1.55166,1.95353,1.46846,1.51342,8.34214,9.8694,8.5973,8.64431,9.89641,11.6636,10.5948,9.3628,8.54407,7.50426,4.31959,4.43575,4.65229,4.94312,8.4956,13.2446,15.9313,17.4686,20.5339,23.3387,24.4716,23.6628,23.2682,24.2347,26.4786,31.2495,33.9429,32.4023,34.0914,40.193,46.8796,53.1415,57.622,58.8997,60.4303,59.4784,57.3373,49.1705,44.593,37.5624,32.3099,27.2284,24.1983,25.0186,26.4393,27.8971
4.39797,2.61894,1.57879,1.7335,1.21597,1.39078,8.04142,9.41225,8.27481,8.50115,10.0264,12.0917,11.0469,9.61253,8.51126,7.29679,4.00686,4.07298,4.27949,4.59453,8.13982,13.0131,15.8335,17.4442,20.5259,23.1976,24.062,22.9424,22.2715,23.0873,25.2368,30.0415,32.9027,31.4125,33.1556,39.3147,45.9935,52.2235,56.7588,58.0349,59.478,58.569,56.5371,48.6004,44.3117,37.3377,32.0796,27.1517,24.2561,25.165,26.6898,28.154
4.05217,2.57569,1.59955,1.54617,1.38103,1.65116,9.1001,11.0695,9.6716,9.68378,10.9914,12.7769,11.4472,9.73928,8.54235,7.43938,4.29826,4.51268,4.78478,5.06873,8.6345,13.4065,15.9587,17.2905,19.987,22.256,22.9972,22.0439,21.5996,22.5054,24.6731,29.4198,32.0316,30.2215,31.6717,37.5684,44.2337,50.5432,55.0648,56.3489,57.8313,57.0071,55.0528,47.3466,43.1889,36.4999,31.6144,27.0411,24.2718,25.379,27.0691,28.5172
3.24503,2.01345,1.32751,1.46099,1.33288,1.58897,8.24362,9.27155,7.71378,7.79439,9.17407,11.0061,9.93615,8.62821,7.88872,7.21562,4.25752,4.32014,4.28879,4.39336,7.65761,12.1458,14.6489,16.1282,19.0794,21.6892,22.8511,22.2867,21.988,22.8731,25.0324,29.7145,32.2346,30.3353,31.5457,37.2011,43.7417,49.9804,54.5106,55.788,57.1678,56.2389,54.0762,46.1414,41.754,34.865,29.7559,24.8463,21.8154,22.5875,24.0083,25.4096
3.75254,2.31745,1.54299,1.48208,1.06221,1.38519,7.17764,7.95835,6.79603,7.15666,8.93901,11.1737,10.3869,9.19997,8.33147,7.44457,4.05335,3.90343,3.80577,3.96178,7.2368,12.0971,15.1454,17.0264,20.3804,23.308,24.4877,23.6585,23.0922,23.7272,25.7125,30.319,32.8076,30.9072,32.2474,38.1193,44.8661,51.2804,55.8874,57.0841,58.4025,57.383,54.9419,46.8074,42.3708,35.2715,29.9646,24.805,21.6128,22.1838,23.5145,24.9058
3.62435,2.15538,1.45731,1.41286,0.889971,1.31081,7.50309,8.50071,7.24053,7.20097,8.64423,10.7823,9.89895,8.66235,7.7276,6.79887,3.72237,3.7037,3.62824,3.75762,6.91807,11.6377,14.5405,16.2519,19.3597,22.0019,22.9912,22.1287,21.592,22.2736,24.352,29.0166,31.5952,29.8204,31.1982,37.0622,43.7609,49.963,54.2698,55.3009,56.6149,55.6843,53.3142,45.3524,41.087,34.0503,28.758,23.6546,20.5917,21.3379,22.8759,24.2319
4.39529,2.76482,1.80775,1.77634,0.993374,1.2268,6.91716,7.70484,6.66536,7.67299,10.2346,12.8451,12.1902,11.0078,9.87276,8.42859,4.18781,3.83131,3.6952,3.88525,7.30102,12.4593,15.8084,18.0111,21.7197,24.7493,25.807,24.7358,23.7953,24.0692,25.867,30.4086,32.8226,31.0212,32.4841,38.4566,45.3526,51.6777,55.9804,56.8456,57.8127,56.4961,53.8951,45.9054,41.5352,34.2856,28.9412,23.7901,20.6217,21.2409,22.6677,24.057
