sbt1_1927,sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003
20146.1,17218.4,14334.4,12780.9,11600.5,10924.8,10306.9,9514.23,7927.57,5414.44,4633.87,4872.71,4656.99,4706.22,5213.17,5764.31,6248.67,5824.46,4711.42,3992.11,3850.34,3294.11,2296.79,2010.31,2067.55,2269.86,2322.43,2458.97,2925.1,2737.35,2449.54,2669.99,2373.13,1732,1149.36,1282.99,1798.06,1832.57,1474.29,1354.1,1331.38,1353.29,1460.35,1260.89,1154.22,1188.61,1208.85,1105.2,979.614,1016.14,1112.55,1128.89,1025.99,897.282,832.692,720.076,714.502,741.607,674.288,607.399,552.679,475.649,363.886,327.869,389.403,489.195,590.668,705.32,837.149,975.638,1120.87,1292.81,1521.93,1789.4,2056.84,2378.87,2384.57
19421.9,16347.2,13567.7,12221.3,11065.2,10229.9,9802.36,9457.6,8621.41,7165.88,6508.76,6243.38,5488.27,5415.84,6070.92,6529.21,6780.62,6296.14,5418.2,4832.67,4554.03,3511.56,1735.56,1536.63,1793.79,2193.32,2480.29,2648.07,2998.12,2911.56,2626.31,2744.85,2394.41,1778.76,1170.97,1275.85,1769.85,1800.69,1409.92,1304.93,1298.7,1308.12,1426.2,1307.86,1201.7,1193.76,1201.33,1078.21,957.241,1022.43,1126.55,1137,1040.01,892.532,829.186,732.671,719.962,747.471,687.648,647.93,579.147,477.413,388.75,352.377,404.132,501.708,597.486,713.803,850.196,989.126,1138.86,1319.07,1553.41,1822.34,2097.64,2435.73,2440.34
20314.4,16910.4,13749.2,12281.8,11530.2,11168.2,10762.3,10440.5,9358.45,7830.08,7585.43,7592.91,6305.05,5972.16,6704.68,7081.21,7167.11,6318.51,5554.52,5229.34,4981.2,3702.52,1603.33,1479.77,1758.93,2163.73,2537.99,2759.74,3051.47,2784.7,2373.31,2400.35,2216.72,1944.52,1314.01,1254.68,1646.24,1775.93,1528.18,1372.26,1324.63,1332.96,1423.72,1248.11,1148.28,1193.95,1216.93,1115.69,973.016,1003.45,1107.69,1119.95,1041.34,910.744,800.787,695.166,698.893,717.306,664.884,627.813,556.805,424.245,355.027,337.291,360.927,450.501,555.248,676.376,815.007,960.72,1104.06,1277.62,1511.92,1773.72,2036.86,2355.6,2359.67
19980.1,16960.5,14086.3,12581.9,11434.9,10787.1,10735.9,10511.1,9595.47,8157.13,7772.06,7719.91,6298.1,6106.81,7153.58,7523.38,7639.45,7161.03,6178.91,4780.25,4193.95,3002.94,1801.84,1826.81,2111.27,2500.84,2883.98,3022.7,3244.17,2789.31,2338.77,2357.6,2095.35,1762,1146.43,1190.13,1553.12,1640.34,1474.99,1391.28,1308.07,1271.35,1420.56,1272.22,1147.55,1190.54,1236.73,1119.88,952.689,1000.82,1129.44,1119.77,1052.73,911.36,805.873,685.833,687.294,721.784,666.984,626.522,554.401,412.203,345.821,336.946,361.465,452.891,545.064,652.912,794.468,944.635,1097.01,1282.98,1521.16,1784.58,2053.7,2381.34,2384.77
18504.1,15058.9,12138.6,10914.8,10150,9869.03,9775.85,9500.28,8501.74,7437.88,7487.72,7598.03,6283.09,6125.58,7135.12,7544.86,7767.1,7361.95,6446.8,4946.32,4415.13,3136.17,1966.98,2030.87,2293.39,2686.19,3099.4,3286.32,3550.02,3158.22,2704.32,2650.67,2119.5,1614.04,1096.94,1222.25,1592.33,1702.17,1539.86,1418.69,1373.82,1339.19,1447.45,1299.73,1177.98,1214.65,1272.05,1174.45,1008.19,1065.2,1201.14,1184.07,1126.53,989.727,879.804,727.344,716.8,776.45,735.152,691.924,601.434,445.129,382.778,360.46,368.628,463.888,573.93,702.228,856.534,1022.02,1189.98,1387.2,1639.53,1915.09,2199.35,2561.69,2565.06
19933,15741.7,12239.9,11311.6,10849.1,10821.7,10633.9,9883.42,8408.37,6766.97,6497.87,6739.65,5810.4,5867.87,6975.98,7381.86,7522.83,6919.12,5976.62,4579.28,4152.14,3000.73,1984.77,2240,2583.71,2725,2893.9,3005.88,3297.24,2885.66,2355.71,2363.02,1985.08,1588.52,1098.69,1223.78,1545.62,1586.76,1431.35,1335.99,1331.73,1258.28,1343.71,1256.92,1144.69,1201.81,1291.85,1260.82,1048,1031.13,1180.47,1137.04,1029.01,932.554,858.183,734.927,714.592,743.193,699.558,678.525,601.818,471.219,412.242,378.736,395.12,484.848,572.043,685.813,829.09,985.818,1154.21,1348.12,1600.19,1874.98,2142.29,2483.64,2486.87
19813.7,15039.4,11388.9,10546.2,10336.3,10416.6,10026.3,9244.5,7863.74,6201.41,6075.64,6671.81,5914.59,5965.45,7002.02,7439.54,7732.45,7075.34,6155.95,4831.19,4378.18,3291.82,2230.59,2455.72,2824.3,2903.23,3007.5,3107.02,3394.15,2861.55,2232.31,2251.49,1975.13,1565.5,1168.98,1308.61,1602.78,1624.5,1407.95,1288.77,1300.55,1255.85,1344.28,1250.9,1152.71,1208.38,1281.38,1266.41,1038.34,1019.24,1183.09,1139.93,1028.75,929.821,857.588,712.471,696.068,739.653,691.475,679.009,593.056,465.56,407.913,376.643,412.642,513.223,589.503,688.297,825.184,971.932,1129.95,1313.49,1558.29,1825.24,2081.45,2412.31,2415.43
20797.7,15369.7,11220.2,10239.6,9768.67,9854.76,9436.89,8537.26,6632.87,4860.85,5014.17,5796.9,5667.09,6178.6,7066.76,7396.85,7639.31,7295.6,6694.38,5238.67,4666.77,3921.29,2725.14,2739.75,3088.5,3065.14,3109.41,3256.94,3540.64,3033.84,2311.2,2237.09,1883.75,1596.34,1022.6,1103.6,1446.41,1537.61,1521.87,1445.03,1343,1291.21,1355.99,1276.96,1190.9,1226.05,1306.58,1275.06,1015.24,992.709,1136.75,1160.66,1108.38,949.616,837.116,659.942,649.99,725.036,705.997,714.996,603.065,461.776,417.392,371.175,385.102,475.305,560.683,678.58,817.752,961.636,1120.54,1311.35,1557.6,1834.68,2103.9,2425.17,2429.2
21103.8,11979.6,7155.43,7086.87,7369.84,8022.81,7800.56,7267.55,5798.85,4046,4114.05,4858.27,4865.28,5468.28,6298.26,6611.21,7042.34,6825.29,6328.9,5298.58,4921.03,4208.67,2779.61,2780.17,3291.11,3097.67,3009.31,3281.52,3598.19,3274.62,2687.09,2640.28,2372.12,1988.39,1043.43,1090.3,1380.1,1429.5,1364.71,1359.4,1336.47,1270.54,1315.84,1257.86,1158.02,1151.26,1245.52,1250.25,1031.78,1011.36,1151.58,1172.61,1119.47,949.783,841.259,643.192,625.58,691.098,688.413,711.173,598.707,475.104,423.211,367.465,388.73,481.626,576.014,708.867,853.277,996.844,1152.64,1342.47,1586.34,1871.75,2148.31,2456.84,2461.74
23230.6,12665.4,7179.97,7301.96,7787.04,8384.89,8777.01,8677.36,6880.81,4676.86,4672.4,5521.84,5355.01,5906.49,6827.47,7273.08,7971.34,7642.44,6868.77,5345.22,4860.82,4713.05,3156.55,2811.96,3335.49,3408.64,3471.87,3777.73,4023.42,3493.91,2688.43,2570.59,2369.36,2048.64,1073.38,1087.75,1253.8,1390.88,1525.41,1432.41,1406.39,1297.28,1289.09,1255.52,1141.22,1119.03,1232.68,1306.83,1094.99,1067.14,1198.65,1216.38,1190.78,1001.31,860.559,678.684,659.589,708.412,702.563,726.546,592.281,469.485,441.997,391.015,409.392,508.734,612.102,757.591,919.602,1080.15,1247.31,1449.09,1708.71,2008.07,2301.08,2624.92,2629.97
23584.7,13360.4,7695.01,7722.32,7932.99,8368.79,9145.39,9138.02,6711.45,4255.83,4381.67,5298.6,5090.84,5602.25,6558.22,7121.27,7938.77,7653.79,7073.25,5634.01,5010.94,4492.55,2996.25,2809.1,3401.17,3682.35,3849.26,4200.58,4538.49,3843.28,2515.52,2251.8,2253.97,2137.55,1251.82,1166.54,1262.48,1322.22,1431,1457.22,1487.5,1372.6,1346.79,1324.46,1227.8,1194.13,1304.38,1381.76,1133.11,1121.5,1276.15,1283.78,1243.99,1044.3,918.442,746.241,722.284,750.321,732.825,754.97,611.26,501.552,463.063,402.73,429.023,542.093,666.809,828.97,1002.29,1162.5,1327.93,1529.84,1794.8,2118.41,2436.8,2777.05,2781.87
22893.4,13633.2,8294.84,8389.28,8668.07,9118.5,9828.79,9809.14,7092.19,4383.94,4444.1,5227.7,5106,5737.12,6551.12,6895.04,7664.48,7430.69,6800.04,5665.85,5169.35,4857.33,3169.95,2768.73,3359.97,3525.9,3589.54,3991.48,4380.25,3921.52,2425.19,2034.68,2096.5,2056.31,1333.53,1189.52,1240.18,1269.7,1370.14,1426.05,1472.67,1350.44,1313.52,1298.07,1208.51,1152.35,1258.71,1308.17,1059.96,1067.34,1237.39,1200.47,1138.34,965.15,837.295,695.288,682.055,693.135,682.011,703.413,579.663,482.973,432.174,390.389,436.09,551.639,675.564,830.395,994.959,1143.9,1301.11,1497.44,1756.42,2073.8,2389.23,2730.9,2735.54
22382.4,13298.5,8017.02,8012.63,8237.85,8621.75,9071.36,8815.92,6955,4623.01,4470.64,5305.36,5435.23,5982.35,6472.46,6588.83,7347.13,7250.04,6730.39,5965.24,5396.39,4882.77,3272.35,2938.28,3545.51,3776.36,3942.31,4372.82,4725.61,4065.18,2592.8,2134.62,2047,1962.8,1467.94,1338.14,1387.94,1377.3,1455.84,1467.21,1480.68,1388.51,1350.1,1354.86,1257.41,1198.57,1332.84,1375.35,1066.81,1066.35,1262.26,1233.47,1161.4,990.013,844.547,722.684,722.309,725.816,705.607,712.615,603.51,501.437,440.183,402.109,448.389,563.539,680.852,834.344,1005.06,1165.64,1335.09,1544.37,1818.81,2144.49,2466.37,2811.32,2814.6
23051.5,15637.1,10196.8,9615.84,9368.64,9249.59,9761.05,10082.8,8475.53,5501.55,4870.82,5657.87,5977.6,6630.06,7317.76,7584.76,8282.02,7817.62,6580.01,4503.59,3818.37,3680.78,2738.58,2669.32,3089.16,3016.32,3020.23,3457.01,3969.09,3835.06,2757.65,2279.32,2013.28,1951.91,1490.53,1340.35,1525.61,1576.98,1616.94,1621.08,1659.05,1574.49,1499.29,1469.24,1429.8,1379.55,1515.66,1619.88,1140.78,1091.51,1364.11,1325.09,1282.42,1082.7,888.3,784.472,755.827,739.753,738.511,769.66,623.885,527.651,480.272,435.169,484.802,610.909,767.169,952.894,1140.6,1314.71,1499.18,1723.29,2018.91,2358.94,2708.76,3093.08,3096.22
22509.1,16639.5,11675.5,10724.2,9850.9,9324.89,9628.08,9899.58,8352.3,5889.56,5343.77,6024.29,6423.57,7012.72,7758.92,8216.1,8706.67,8080.32,6543.43,4417.76,3901.52,3719.25,2876.77,3047.38,3603.97,3710.52,3861.68,4199.86,4609.72,3996.39,2318.07,2004.43,2133.44,2164.41,1587.32,1269.4,1392.3,1685.12,1830.51,1755.87,1785.17,1585.7,1531.21,1520.84,1364.76,1343.4,1545.84,1505.87,1151.8,1184.71,1389.19,1395.38,1394.64,1032.85,843.913,777.326,754.758,761.806,766.832,739.498,577.211,511.366,463.832,436.046,457.094,544.164,708.105,894.009,1079.76,1252.96,1434.88,1653.48,1943.49,2271.07,2613.24,2998.86,3002.74
22647.7,18480.5,14448.7,13114.9,11835.6,10973,10626.7,10519.2,9026.12,6634.95,6160.3,6982.74,7412.21,7799.64,8290.73,8719.61,9108.39,7620.42,5946.02,4522.24,4320.36,3680.05,2637.96,2863.35,3515.77,3770.24,3973.08,4323.74,4745.59,4303.3,2506.08,2108.67,2061.82,2012.58,1512.2,1204.35,1291.5,1628.36,1824.7,1695.58,1720.76,1548.36,1504.82,1447.82,1296.37,1335.12,1529.54,1477.42,1154.67,1179.33,1352.91,1327.62,1308.93,1026.31,849.463,765.713,736.263,712.494,711.059,707.986,557.01,500.873,454.384,419.881,446.554,525.436,674.861,849.536,1018.51,1177.03,1344.71,1545.98,1825.16,2144.23,2470.96,2841.45,2845.13
21665.9,17411.7,13150.6,11654.1,10625.2,9826.84,9138.21,8937.04,7232.98,5254.48,5278.65,6254.16,7098.68,7753.53,8229.86,8730.63,9238.42,8046.21,6858.06,5095.61,4471.83,4003.97,2901.15,3166.43,3842.31,3752.15,3796.2,4179.51,4645.27,4386.23,3132.4,2635.1,2439.57,2345.97,2022.7,1438.9,1359.07,1762.16,1975.33,1729.06,1691.2,1520.96,1476.65,1450.12,1309.1,1318.1,1497.97,1375.43,1057.99,1105.68,1311.62,1260.42,1131.55,936.551,827.496,741.524,714.823,673.461,656.126,659.949,517.021,464.189,410.264,372.746,407.632,486.891,618.181,769.053,926.905,1078.1,1242.89,1440.77,1712.05,2022.6,2340.08,2698.75,2701.16
20772.3,17916.1,14030.6,11952,10229.6,9114.34,8062.85,7503.2,5951.01,4526.55,4949.72,5873.77,6432.54,7047.29,7691.9,8320.91,8759.34,7870.82,6861.46,5318.36,4587.89,3880.4,2759.56,3011.27,3818.22,4052.09,4164.26,4353.26,4568.88,3693.08,2842.58,2741.49,2681.54,2609.3,2061.8,1298.89,1223.6,1638.34,1908.94,1781.18,1745.46,1653.77,1635.55,1628.01,1375.17,1306.1,1520.3,1452.16,1084.29,1113,1348.52,1323.79,1184.73,953.586,844.191,771.772,764.783,695.509,660.52,669.622,519.933,459.936,419.661,386.918,422.168,515.24,647.628,797.086,955.155,1100.87,1263.65,1455.3,1716.39,2025.4,2337.53,2690.89,2693.27
21534,18189.2,13160.2,10389.1,8924.92,8288.56,7229.19,6631.91,5687.55,4494.02,4836.63,5688.88,6115.18,6494.75,7032.63,7725.25,8209.53,7463.24,6586.21,5344.33,4801.45,4264.7,3189.47,3379.39,3931.16,3999.36,4172.24,4429.56,4604.08,3673.38,2852.54,2669.11,2576.87,2495.79,2019.75,1409.54,1213.68,1509.24,1837.43,1745.18,1704.49,1664,1681.19,1648.51,1351.58,1264.26,1480.07,1438.78,1057.33,1070.12,1333.45,1295.45,1148.54,951.595,846.246,769.256,760.016,702.994,667.755,674.021,516.095,446.803,419.661,404.758,449.731,548.265,678.604,820.087,969.637,1110.66,1272.5,1469.71,1739.97,2051.1,2366.1,2729.54,2731.52
24402.1,20603.2,14045.5,10205.9,8774.42,8328.32,7692.51,7498.91,6099.68,4577.99,4924.81,5805.62,6394.55,7222.66,8168.31,8918.1,9337.39,7431.1,5905.57,5216.65,5049.03,4608.2,3145.83,3139,3886.68,4028.14,4136.31,4515.88,4763.43,4175.91,3270.46,2998.83,3042.56,2888.31,1953.68,1213.31,1101.86,1504.15,1879.18,1798.94,1765.28,1705.41,1704.58,1681.2,1390.9,1263.59,1438.62,1519.17,1117.3,1094.17,1346.55,1312.19,1207.59,1019.08,875.732,766.651,751.368,705.661,663.535,648.931,497.816,433.763,409.721,392.627,423.165,508.952,624.982,756.381,899.768,1024.78,1168.99,1347.88,1590.12,1865.22,2137.76,2478.25,2480.11
24904.9,21264.3,15280.7,11004.9,8854.67,8393.47,7507.37,7171.46,6253.87,4141.97,4065.58,5068.56,5782.42,6611.77,7591.93,8497.03,9096.33,7609.94,6233.07,5580.56,5350.88,4965.13,3121.24,2919.47,3577.58,3829.55,4194.92,4701.86,4778.46,3985.58,3029.59,2813.08,2923.31,2706.49,1803.16,1153.39,1045.76,1442.29,1865.65,1785.03,1758.52,1751.83,1740.23,1765.13,1471.79,1328.67,1521.26,1584.13,1255.06,1259.63,1491.32,1474.18,1380.63,1142.14,940.16,837.032,848.564,799.093,748.245,758.497,603.484,522.623,463.175,423.211,439.33,506.119,635.713,791.136,949.84,1088.37,1245.49,1434.98,1698.61,2005.44,2300.93,2657.87,2659.92
24513.6,20406.8,15235.5,12207.4,9843.57,8863.41,7786.04,7303.11,5890.1,4160.94,4433.02,5495.17,6090.01,6744.97,7637.95,8550.19,9225.82,7448.35,6091.89,5712.19,5435.19,4736.26,2640.12,2522.28,3246.3,3583.82,4041,4601.18,4699.02,3759.44,2903.46,2884.43,3043.87,2649.79,1652.87,1147.48,1116.23,1555.76,2003.29,1870.04,1805.32,1791.84,1782.55,1822.75,1553.79,1440.22,1621.17,1672.88,1335.4,1321.2,1544.29,1548.06,1419.08,1160.64,964.996,841.464,846.023,813.78,785.634,771.558,595.661,507.815,449.859,423.473,485.481,577.033,692.312,834.095,979.021,1113.9,1277.83,1476.01,1740.18,2040.14,2317.93,2662.79,2664.24
24282,20478.7,15446.3,12022,9522.28,8529.44,7276.18,6806.16,5641.79,3957.94,4251.36,5315.38,5892.5,6581.65,7475.05,8400.41,9048.3,6949.21,5540.15,5508.67,5648.59,5000.38,2877.85,2641.45,3321.49,3504.79,3803.34,4418.33,4570.56,3714.47,2970.05,3015.12,3065.12,2549.68,1598.13,1184.36,1104.95,1469.41,1873.03,1820.75,1821.87,1808.46,1817.77,1828.38,1581.16,1492.17,1653.19,1705.58,1429.27,1414.07,1609.84,1591.68,1435.73,1173.08,978.116,849.943,856.124,821.81,789.392,774.111,604.08,523.55,462.55,431.528,500.418,592.367,708.982,856.263,1003.03,1146.24,1313.38,1509.98,1773.25,2069.33,2351.53,2701.94,2703.69
24389.3,20636.7,15421.4,11703.7,9312.98,8197.21,7370.63,7397.79,6497.44,4877.22,4972.18,5548.42,5978.02,6838.31,7760.17,8786.53,9399.59,7364.78,6118.07,6015.61,6187.77,5786.93,4113.49,3760.5,4054.98,4076.9,4483.95,5292.01,5735.48,5160.71,4201.28,3936.23,3871.55,3088.23,1949.38,1310.02,1211.04,1647.5,2097.58,1899.16,1786.14,1848.8,1944.85,1782.89,1501.58,1503.51,1708.89,1817.49,1429.05,1363.73,1606.19,1514,1356.09,1152.46,920.79,818.135,858.956,832.109,800.331,768.158,580.84,505.843,443.763,399.92,453.63,541.946,673.602,818.189,957.936,1106.93,1279.56,1482.82,1745.19,2024.24,2298.7,2648.55,2651.24
23196.9,19406.4,13666.7,9938.05,8499.95,8001.58,7022.73,6790.11,6030.45,4730.07,4950.08,5526.02,5830.36,6435.11,7124.3,8086.15,8780.23,7096.89,6017.8,6076.02,6373.14,6161.9,3912.6,3333.36,3729.22,3799.74,4184.11,5004.09,5605.26,5080.06,3921.89,3521.03,3543.18,2739.99,1921.53,1481.71,1307.71,1667.36,2023.56,1890.35,1810.61,1844.47,1923.45,1774.3,1487.78,1495.05,1733.13,1814.62,1440.09,1397.03,1609.84,1509.38,1376.02,1148.3,922.865,829.456,848.604,771.804,736.065,718.671,550.088,498.065,459.494,422.193,482.804,573.84,690.862,815.175,939.757,1086.62,1262.34,1469.17,1728.18,1997.33,2258.35,2604.34,2606.12
23937.7,19209.2,13315.9,9287.08,7787.99,7626.72,6844.89,6658.4,5776.56,4545.89,5013.27,5251.14,5124.74,5711.45,6464.67,7481.1,8415.42,7537.72,6566.9,6158.71,6216.95,6127.89,3989.18,3536.27,4078.04,4209.23,4612.71,5418.38,5986.53,5161.54,3607.09,3120.01,3488.75,3130.86,2027.87,1466.76,1297.43,1646.69,1879.17,1761.35,1796.84,1891.49,2014.79,1830.87,1547.85,1604.24,1849.2,1955.3,1577.34,1514.8,1747.8,1595.8,1388.44,1130.4,928.816,878.343,898.749,836.109,794.393,791.061,596.11,507.422,493.46,453.459,514.667,628.691,756.478,898.062,1040.85,1207.8,1396.18,1613.9,1890.72,2177.56,2459.19,2840.09,2842.1
23572.1,18806.9,13214,9697.51,8378.44,8244.39,7193.42,6941.86,6094.8,4843.8,5338.55,5685.49,5604.64,6212.95,6985.89,7972.52,8947.34,7902.9,6832.3,6333.13,6276.79,6305.02,3840.77,3333.57,3871.06,4164.74,4753.01,5507.14,5983.12,5225.13,3890.45,3393.58,3691.33,3034.58,1990.39,1528.12,1428.8,1817.06,2029.7,1874.06,1866.29,1939.17,2062.02,1870.88,1501.25,1545.55,1831.07,1924.09,1548.48,1499.79,1742.16,1623.91,1396.28,1112.18,925.942,904.912,955.676,889.134,845.93,809.112,607.868,523.801,516.993,472.339,525.426,644.93,764.179,919.388,1081.91,1252.61,1446.37,1671.35,1955.27,2242.37,2529.26,2924.13,2925.65
23169.2,19817,14134.4,9707,8046.11,8140.6,7391.62,7106.58,5820.07,4218.8,4567.26,5175.25,5559.17,6502.49,7426.87,8303.15,9103.2,7557.07,6152.06,5555.78,5540.62,5939.83,3869.17,3283.13,3724.75,3795.07,4162.62,4881.45,5118.2,4399.99,3373.52,2951.57,3217.16,2307.15,1765.33,1585.45,1356.59,1561.69,1729.15,1599.87,1678.6,1834.41,1930.43,1826.6,1535.67,1536.97,1815.19,1983.73,1533.09,1469.02,1759.7,1621.63,1408.2,1203.51,1016.87,927.002,923.005,873.441,858.925,819.485,607.661,519.606,519.248,460.462,486.425,595.027,721.882,884.56,1050.35,1224.81,1416.91,1642.22,1931.62,2217.85,2517.51,2936.25,2937.86
22691.6,19449,13833.1,10071.7,8555.4,8391.7,7699.26,7384.13,4962.35,3632.27,4525.63,5238.42,5411.18,6134.75,7042.23,7869.9,8662.33,7105.6,5566.83,4927.02,5006.06,5548.74,3998.01,3487.84,3684.53,3516.09,3893.82,4581.29,4712.98,4419.32,3885.92,3360.66,3307.28,2008.65,1643.57,1545.51,1277.23,1472.01,1525.06,1370.15,1505.6,1633.35,1747.1,1619.73,1347.76,1394.78,1666.97,1815.37,1473.18,1426.41,1647.04,1461.39,1277.88,1085.21,945.169,841.252,793.651,743.037,735.64,740.818,579.369,500.414,493.731,432.037,447.229,552.478,680.401,841.233,1002.81,1168.01,1347.61,1558.03,1830.16,2127,2436.15,2834.76,2836.43
21778.7,18516.2,13441.7,9911.27,8385.57,7965.03,7150.56,7089.1,4912.34,3692.46,4644.54,5316.82,5446.53,6150.53,6971.68,7783.39,8629.52,7118.73,5730.92,5461.49,5361.94,5674.24,4165.58,3644.92,3841.47,3697.47,4074.92,4600.81,4654.39,4542.29,4087.5,3195.57,2960.97,1856.5,1591.54,1498.25,1294.04,1452.2,1510.78,1427.74,1566.43,1683.7,1767.88,1696.97,1437.4,1477.44,1747.13,1934.84,1546.55,1465.55,1683.2,1556.48,1408.18,1195.42,1007.86,892.436,870.409,796.174,766.052,766.491,599.87,533.272,522.351,431.664,442.693,561.052,703.507,885.968,1063.53,1236.79,1427.77,1652.62,1940.35,2263.13,2609.15,3041.57,3043.34
23950.8,20643.4,16106.3,12332.7,9904.81,9004.77,8033.7,8058.57,4884.45,3439.63,4529.88,5452.59,5641.77,6309.29,7113.55,7984.6,9100,8352.49,6817.98,5826.9,5344.35,5735.61,4696.51,4313.84,4370.4,3892.42,4033.24,4114.63,3760.18,3600.21,3027.55,2446.14,2485.75,1974.67,1700.45,1631.51,1301.94,1333.88,1378.99,1319.58,1479.77,1590.66,1664.2,1651.79,1446.14,1453.67,1683.27,1856.16,1524.91,1470.62,1696.15,1597.72,1412.58,1203.4,1029.65,876.864,819.766,747.727,730.879,729.485,570.004,503.783,472.697,372.883,360.837,466.188,608.474,777.653,952.186,1132.67,1328.62,1557.17,1850.98,2182.85,2528.1,2947.09,2949.05
23783.9,20837.2,16803.9,13453.4,11074.4,9979.32,8902.12,8831.46,6188.26,4259.3,5029.66,6093.5,6248.4,6641.7,7354.08,8200.97,9200.66,8669.92,6895.97,5723.86,5204.27,5521.27,4458.26,4122.43,4315.89,4044.53,4303.16,4128.64,3696.38,3603.47,3200.62,2478.37,2241.62,1632.8,1492.9,1551.28,1378.4,1402.11,1421.87,1377.97,1511.6,1597.74,1678.45,1637.97,1449.63,1472.67,1693.9,1866,1477.82,1394.98,1654.97,1578.96,1368.17,1167.79,993.185,825.527,761.656,718.19,714.004,695.496,538.881,487.133,467.439,374.722,368.515,473.762,615.219,784.286,952.991,1129.16,1318.97,1538.52,1816.06,2123.43,2457.47,2871.35,2873.12
24944.1,22143.7,18063.7,14082.2,11319.5,10366.7,9177.67,8862.43,6691.85,4394.83,4863.17,6269.84,6768.78,6915.53,7261.29,8004.56,8994.45,7864.26,5949.34,5150.74,4960.96,5368.28,4717.99,4495.58,4295.58,3731.21,3717.69,3412.72,3236,3189.95,2864.38,2595.83,2512.26,1645.92,1291.7,1364.42,1319.56,1357.59,1430.94,1419.18,1528.36,1501.65,1498.28,1503.68,1387.5,1424.78,1599.9,1775.71,1495.25,1379.13,1603.79,1531.01,1292.1,1086.36,948.058,823.27,763.857,722.342,723.12,713.409,532.394,458.856,419.914,332.344,356.198,473.722,604.669,748.828,892.543,1049.62,1223.29,1438.15,1712.09,2016.92,2343.5,2749.35,2750.97
25200.5,21779.4,17561.5,13688.3,10947.1,9712.17,8602.73,8668.73,6280.28,3893.19,4358.58,5912.09,6598.82,6850.75,7290.67,8033.6,8858.26,7513.48,5131.11,4598.05,4772.41,4794.89,4462.05,4546.21,4473.67,4114.62,4043.71,3677.83,3604.29,3600.13,3331.03,3023.24,2785.34,1758.84,1448.57,1580.24,1421.09,1390.99,1504.95,1502.32,1538.77,1466.11,1483.9,1527.19,1317.49,1282.58,1474.62,1685.74,1355.39,1235.88,1500.57,1409.69,1230.49,1043.2,856.28,788.443,753.035,707.573,730.984,685.886,519.598,468.907,430.147,366.283,413.823,539.928,672.312,791.436,912.065,1073.18,1250.59,1474.98,1764.56,2087.87,2419.6,2827.77,2829.42
